savings_rate,rent_delays,utility_delays,active_subscriptions,debt_to_income,credit_score,likelihood_label
23.45762372588538,2,0,11,0.0,662,2
27.17216122283726,0,3,7,11.91281586948216,630,2
27.769786675529694,2,6,7,21.22154051752204,556,1
14.064823813951886,0,1,4,43.945307440793655,442,0
16.535446883788307,5,2,4,21.22406335002387,479,0
6.215932654453349,2,0,7,19.965364439973996,502,1
12.358909534526678,2,1,11,17.501598669458794,529,1
24.753961431682203,7,3,10,17.34535684069254,534,1
29.30907976483762,1,1,7,18.648563218696708,668,2
9.359557896840546,3,3,4,18.278794644905346,494,0
13.85275018592974,0,2,7,17.851376860261556,527,1
17.81515970128751,1,2,9,17.83993798616241,520,1
19.961128111737246,2,2,6,21.188301825111186,549,1
12.332775360548478,1,1,4,34.50810091402614,475,0
20.96842731124863,2,1,8,13.788562672025666,589,1
14.683124570503587,0,0,5,18.530255493875746,637,2
17.898834103852046,1,1,4,19.8031142982392,571,1
21.823989736025897,0,0,5,24.99949685332155,588,1
18.044955888676565,4,1,7,17.371677255925324,545,1
14.94529876631402,2,1,5,45.75396075643502,436,0
17.232731372519183,1,3,5,30.832153988177865,531,1
17.381459285562652,0,2,6,34.74409487898678,530,1
15.409922790825107,8,1,4,27.385857510380063,483,0
16.188427561330283,1,2,10,39.04352913623053,470,0
29.190530193533018,3,1,11,13.568522171533662,677,2
21.92643613558867,2,2,5,19.425291793014264,600,2
15.931637773795877,1,3,3,16.834273589580775,582,1
22.87868083157515,1,0,4,23.286167876245838,559,1
15.66326357170793,4,2,7,40.837097715873,375,0
26.211872463106488,1,1,5,46.993738920659105,480,0
20.587495345386657,1,1,2,34.54633214174434,551,1
17.2488849919704,2,0,5,24.020382819759394,577,1
21.134018480671944,2,2,7,36.20045684931509,520,1
7.003866935520506,0,1,8,39.831397841259275,454,0
10.112627717631362,2,2,11,36.76512462308601,459,0
9.642524955206612,1,3,4,23.663651408401407,535,1
19.000601663345947,3,2,4,23.9297301257987,528,1
30.127604996395643,1,1,5,18.417416938247325,670,2
33.61910102334843,2,2,3,22.547848990428136,648,2
22.4663577100853,6,1,3,17.00708412547507,569,1
21.505911324611198,3,0,3,24.355857513322547,578,1
5.392595860930827,0,1,6,24.768574493704165,515,1
14.201283401861847,2,1,3,16.36423392344787,551,1
12.485513736642329,4,0,8,51.853934145781835,390,0
13.654066812242188,0,3,9,27.960942633145198,506,1
16.822993269906473,3,2,2,37.924481827184785,445,0
14.695365956120108,2,2,2,37.006159486542145,486,0
4.144901327369485,3,1,4,44.42990180568685,356,0
23.235371792822736,2,0,4,15.9298401720412,624,2
10.490798819821354,3,2,9,19.547280715343227,487,0
19.674728048778046,1,2,5,6.859490825539652,621,2
32.51857868824982,3,2,7,8.823896832657148,699,2
11.564307858895036,1,0,7,14.902553218960117,615,2
0.2879873407756932,5,0,3,23.481737278927543,419,0
15.997970446839224,0,1,5,24.05841147080616,596,1
25.706717444989998,6,1,5,56.75030530344297,364,0
31.708432179544157,3,2,7,30.032679067543146,545,1
9.393152838833082,2,2,1,34.702551153286564,459,0
21.47689456265565,3,2,4,26.420704659330685,512,1
14.742826802539627,1,1,6,11.872271547656865,605,2
17.258361519871052,3,0,4,27.96713302087694,537,1
36.51040342911924,1,0,1,8.858077388766429,747,2
7.479207701233928,2,4,3,23.195320872759567,531,1
19.776177630462016,2,0,1,31.479894115357766,560,1
21.273852202358032,1,2,10,19.12760926381237,599,1
25.600504274575428,2,0,5,26.92896569246724,605,2
18.685882074296266,2,1,5,18.97976879736766,554,1
20.156353776528718,2,0,3,13.945265165967566,667,2
15.258460028047462,5,1,6,29.878528127698548,432,0
19.883888588715752,1,4,8,35.44564181157054,503,1
15.597654071518127,0,0,3,35.42052418069852,556,1
22.351003228992354,4,1,3,22.588121472430572,581,1
15.412727647694563,4,2,4,3.2419735616977583,576,1
20.639702757315305,3,1,1,25.883196507795144,571,1
17.79516030420515,4,2,7,37.6934796806194,426,0
25.882351755405175,2,3,8,11.852256807483377,660,2
17.640243934880598,0,1,1,42.809159642061715,509,1
5.58877272255183,0,1,8,4.410571613128525,574,1
26.83345050499794,3,1,8,28.97006956602341,544,1
11.659873893961667,4,0,0,33.297611215432,478,0
13.42363562945826,2,3,2,39.682156724687886,411,0
13.830370941695556,0,1,4,29.590109241468333,561,1
27.621066652195722,0,3,7,21.747420450786425,605,2
3.050280502149132,1,1,7,26.68086780687907,503,1
39.964239735619955,1,1,3,18.1762784452178,685,2
25.39239766346236,2,0,10,5.1031677057797715,672,2
19.562672398904116,0,1,3,22.58005974541771,615,2
17.615741995685994,0,4,3,29.911400218109584,547,1
19.998878524003597,1,2,2,35.25731663082534,517,1
21.647856998655367,2,3,5,20.142057370048988,537,1
22.5165091016504,1,1,8,39.77167910804731,512,1
21.88923126202414,4,0,3,23.32029157550253,590,1
18.62706476878674,2,2,6,29.785655487075807,573,1
16.618631057848717,3,1,6,32.45925387054979,453,0
16.941087014425417,2,2,5,25.53400648725609,512,1
16.635642037531234,3,1,6,24.09382773407655,484,0
25.93639067806945,0,2,8,40.57125971365311,530,1
22.154897055966032,4,2,6,8.009863567173067,581,1
0.0,2,0,9,25.42413552453227,420,0
22.59130543570833,2,0,2,6.655575674258994,705,2
19.363153363031422,1,2,4,7.024774448746708,664,2
17.86903870487872,2,2,2,24.46899689167887,552,1
15.2803708283778,1,2,7,19.74107134696804,553,1
25.868789039902094,1,3,9,45.78946023700125,518,1
24.632685234860006,0,2,5,22.466188335199934,590,1
12.589856325234736,3,1,6,36.35147459436739,462,0
20.849366009871744,5,2,1,25.51637722326859,500,1
11.198402858210997,2,2,6,12.98423225714755,606,2
8.342672846477486,1,1,0,7.373683096941274,557,1
13.612979427870243,0,3,6,11.362488616948678,580,1
24.036754306679313,1,0,0,28.279240204523557,571,1
24.671875317632605,2,3,11,40.9712097498215,508,1
21.59159794068105,0,1,5,15.863256626390175,654,2
23.075670507935982,2,1,5,33.37848773966125,525,1
21.613248009804707,1,1,11,23.182785552133073,548,1
13.509628833439335,1,1,6,14.351501641371618,570,1
21.023457812717584,5,0,1,28.54610931738581,506,1
23.602866676593777,0,1,4,40.91435532397484,549,1
23.28003930869502,2,1,11,24.24535023242755,609,2
26.3223936003225,0,4,3,33.295455004313276,582,1
22.958126930407445,0,0,4,28.08649311834038,624,2
20.46013745279108,0,2,10,28.10367947747454,560,1
25.491051668214993,3,0,3,16.968968356921536,687,2
17.81435118525658,4,3,5,29.908150021473073,481,0
11.826877441405976,4,1,10,10.382428334664567,551,1
16.858531252393654,1,3,4,28.613436719038877,552,1
12.785681486354857,2,0,3,38.72530851527166,478,0
13.27375207517933,2,2,0,43.03934592451013,456,0
16.988369304991377,1,2,2,14.577304453418904,581,1
12.45306055300027,3,2,3,29.417338968656303,480,0
15.844269292526718,3,4,4,17.947144599692834,558,1
4.744697331323501,2,2,7,26.405180460620695,485,0
19.49305595161057,1,0,5,44.22160835032537,522,1
18.00843832753557,3,2,2,33.777514396238885,517,1
12.280379582522666,0,1,10,18.475456964152173,562,1
22.614719679026834,3,1,2,17.91180737320251,617,2
24.562990963385907,2,3,11,25.169643066675334,548,1
6.747080949417182,1,3,6,25.84992774867466,435,0
12.6609265500365,3,1,9,26.328982368141997,537,1
12.616003551488912,3,2,7,10.107945429019429,544,1
11.420678292237948,2,1,10,44.99102854305983,449,0
23.80632389352224,3,3,5,45.978860286500876,452,0
16.643217028590374,2,1,5,29.793313736651903,455,0
16.148396110825725,1,1,6,16.298585872918512,584,1
3.9729634491527257,3,2,5,18.73026122702564,425,0
22.447926211464583,1,2,7,15.580736005247992,631,2
9.325191236025692,2,1,10,14.678416490313763,526,1
18.4195284118643,2,2,0,18.65943643611388,607,2
19.941638565707343,4,0,5,29.22315185891449,528,1
27.52461017087056,1,1,12,26.284623346143746,571,1
8.838257206166215,1,3,4,40.24215531596387,451,0
0.0,2,3,9,9.767733577470976,443,0
19.286946813275865,3,1,8,16.191488187534794,562,1
30.603578270575976,1,1,1,4.998841743597644,674,2
26.67262447057606,1,1,6,26.446871746178708,612,2
19.46761590692238,2,2,6,41.006411485979704,487,0
14.558546700575668,1,2,15,20.275530531128886,537,1
23.649858176461173,2,3,0,38.65426571919372,492,0
11.185176602068719,2,1,1,31.937658677343475,525,1
21.334504385493535,1,1,5,33.66779120584003,570,1
21.538291114166388,1,2,4,30.85900550916058,557,1
25.42146935249216,2,0,3,43.03218153921055,517,1
37.31762027237754,1,1,3,22.997957364403813,673,2
20.74691177025137,2,5,8,31.867999129893406,490,0
14.437254620047508,2,1,3,43.454820910648266,432,0
17.820979814656038,3,4,4,14.766943083570682,567,1
5.616468665776171,3,1,8,22.84845902370986,499,0
13.137008082376592,2,2,8,30.747773400710585,525,1
15.135022933208273,4,2,4,16.412928639346987,520,1
14.331381214457853,4,2,1,15.992872539817986,567,1
19.066484104236054,1,3,8,45.29969890759879,498,0
12.243060473324597,3,1,3,16.87955614493615,523,1
25.8472146712713,1,2,9,21.335757109584634,578,1
18.00144945442738,0,3,7,27.159202956862927,573,1
17.9348977520297,3,0,5,29.287062997368864,512,1
15.704736984409575,3,0,7,19.54765804912449,530,1
19.086334787012852,0,0,0,22.920958904785987,633,2
23.775687852673443,0,3,10,14.981798404757782,586,1
11.930088490023698,4,1,5,19.462477985433836,496,0
13.393184576473203,1,2,6,31.95334908601888,452,0
15.873917798563348,4,1,4,34.06452733592784,452,0
8.578903535687495,2,4,5,35.1816543074891,410,0
12.265194981949517,2,2,10,24.951462255859767,478,0
14.666453885187387,3,0,5,23.0327816508558,522,1
24.120724264989093,2,1,4,11.92248432300207,585,1
19.837929303013475,2,0,8,21.441080997567955,552,1
19.355129379572812,0,0,6,26.734346777656043,621,2
23.956285735175804,3,0,10,35.88102993959333,530,1
17.038397481204225,2,0,0,5.66831406900647,628,2
20.733253949502227,2,0,4,21.631623383498507,573,1
17.277447729472527,1,1,1,2.341770493486024,677,2
19.8575364457974,1,0,9,8.962891485786308,642,2
13.920689396718926,1,1,2,38.17463561104498,466,0
0.928279892064996,3,0,6,11.982645820587122,486,0
17.060045864695873,1,1,2,26.080736222217258,529,1
27.95923695269958,4,1,4,35.2617767292461,517,1
24.483507815691148,2,3,3,20.31945847991887,604,2
24.757782392138196,1,1,5,12.758915687726336,664,2
26.652915052643525,1,1,12,26.191541680058325,618,2
18.62060313673006,3,1,1,40.598331470181364,486,0
19.381209951839168,2,3,2,34.927574665424416,465,0
13.676436731959548,0,1,7,22.516249017419756,530,1
15.787490007810652,3,2,5,19.429927702997364,545,1
22.310398048397992,1,3,2,36.564035100611925,529,1
26.427191060181713,0,3,4,10.385638469869964,636,2
17.023876070233005,6,3,1,34.36975835014104,425,0
14.848675146040119,1,1,4,19.694852047040982,617,2
18.00369571199618,4,2,3,10.128382828101275,595,1
22.208447242503805,3,3,6,7.334937142274491,643,2
7.8930162870652065,3,0,7,41.35108081302328,389,0
1.926733328039333,3,2,0,22.98866049283309,495,0
14.146242053558915,3,1,6,16.05764774259765,533,1
9.455013018600889,1,2,0,24.562963271457225,558,1
14.443018616468823,0,2,6,19.277317731584024,579,1
16.9655377682777,1,3,10,19.616576461902227,565,1
14.827261136838906,1,0,4,20.03741117155977,595,1
28.167272741295218,0,0,6,25.08301395890138,645,2
20.28721335221624,1,1,8,32.5741854978032,554,1
20.103320517275797,3,1,8,9.710771517584174,575,1
22.355450008303812,0,3,8,38.50445252614102,519,1
10.028168175534617,0,3,7,15.550081098130411,568,1
25.27378251194188,2,2,3,27.561862041596292,575,1
17.469649994251782,1,1,7,24.41852571625644,550,1
22.693364320688488,4,1,10,16.930841388536273,572,1
10.496999368718912,0,1,7,36.35316422537081,454,0
7.12368863788755,2,0,6,17.058367819158953,555,1
23.725227606175203,4,1,0,39.18804002274336,451,0
20.634866682682617,2,1,2,31.68023668607131,542,1
11.685639119497427,4,1,3,17.504759063663826,537,1
11.91235843107714,1,1,2,13.01557534052159,586,1
25.878043490903387,2,0,5,35.65194514910421,547,1
9.674116749928706,0,1,3,13.589086397995258,610,2
29.498710672791745,2,6,8,23.668715762417854,544,1
11.69565485746492,2,1,4,31.968049145160613,530,1
22.46874347925868,4,2,2,29.635717004652676,515,1
15.699670669757108,1,1,3,22.97158618834965,557,1
22.2223120175764,5,1,6,17.703486305226267,572,1
14.191201985200653,1,1,5,32.22097349708859,506,1
16.86044965749394,0,1,6,6.190469486099431,648,2
18.286434227770048,3,1,5,27.595502617100145,539,1
10.98468780952969,1,1,11,12.0332117848932,534,1
23.18577041794088,3,1,8,16.227670895633715,606,2
14.407505034698904,4,0,3,28.683272616093667,456,0
16.39980059261987,0,0,0,17.50367243206185,619,2
11.039554377740414,1,1,4,36.57298259805513,472,0
0.06366438843282651,2,3,2,32.06437706932779,375,0
16.662805661798817,1,2,0,18.02490999206432,626,2
34.888307951290415,4,3,7,22.747357027653372,601,2
23.492230015286168,1,0,5,13.963809602543067,632,2
17.865177341859237,4,1,9,29.72978045674943,494,0
16.159764195542127,0,1,5,40.681306936805186,568,1
18.157261249684325,0,3,5,13.048755058583254,582,1
21.829833806226468,2,1,2,26.884087603892635,584,1
9.734310292838085,4,2,4,28.23447815778352,429,0
25.800251862682103,4,2,0,12.499622101912353,623,2
23.007669208088707,1,1,9,14.91597926730617,607,2
23.02730007995554,3,2,2,6.916681007470597,625,2
21.069330171668092,1,0,6,30.60850882777515,570,1
18.13731660385793,1,3,5,21.403136885713394,592,1
22.71002865176774,1,2,7,17.743723904105124,568,1
22.142698936189646,2,0,6,45.64318812281943,539,1
15.521715023412833,3,2,2,6.979828785625479,540,1
13.984787589721694,3,3,5,37.85023749952723,448,0
18.712994066833907,0,1,9,3.4593393594540913,662,2
28.843141060466312,0,1,3,19.79252948300684,660,2
9.326250470422695,0,0,9,8.01456556220954,602,2
7.7273231397329205,1,2,7,16.79981036214496,539,1
19.153325888655615,2,2,6,19.591087372486648,576,1
18.356213912992125,3,2,3,17.90258071359718,553,1
19.213391650592857,2,1,6,27.50068008686237,561,1
19.7076723853595,3,0,4,33.77714171414024,514,1
16.437584217556363,3,0,9,23.868500130747655,534,1
28.429044070214573,4,2,2,28.233882343313695,588,1
6.793672150664392,2,1,6,40.609860098654,452,0
12.200520826538277,1,1,6,18.02009790476248,584,1
17.27721667895667,2,1,6,34.03873266010288,481,0
6.49767832192083,2,1,8,50.25588318793733,389,0
16.7690191689755,2,5,3,43.14139780369405,445,0
29.630291160096128,1,3,3,41.293245969797,590,1
18.146205418071734,1,3,6,32.28113968355212,533,1
19.614906340030785,0,1,8,36.51160049118952,520,1
9.178846643791939,0,1,5,20.161548114811687,540,1
13.685470143723657,2,1,10,24.18632149033285,454,0
15.373625337732442,1,1,5,23.023966478092056,555,1
15.775994322706362,7,1,3,18.3665736305236,483,0
26.97150656502638,1,1,7,26.46579676535096,590,1
21.90383742507587,1,0,4,19.75323200714888,598,1
10.219794301440777,1,3,4,25.62236771560379,539,1
19.725533449024034,2,1,6,11.192541312848139,544,1
21.487552239477495,4,1,8,19.665599370892046,521,1
25.981043269648865,2,1,6,38.15633854682498,597,1
29.063784805978614,1,0,6,26.9495485104907,649,2
10.89434065720492,1,1,11,38.34705132241093,467,0
12.323997421527633,1,0,8,18.944200272439996,560,1
9.196954987597685,0,0,4,22.51700679106594,537,1
16.36186098625113,4,0,9,27.149300128069676,471,0
21.264508621124342,1,2,5,23.053116998886075,588,1
24.911341616123714,3,1,7,11.057240278330848,643,2
17.46834283450234,3,2,7,30.668549587450205,477,0
15.761067337216092,3,2,6,15.144105984483572,503,1
19.062305945741183,2,0,3,24.895774038207243,585,1
12.153999688589838,2,1,5,3.6951825649750702,621,2
32.626771051863415,3,0,4,18.51408217836324,673,2
6.74637281017359,2,2,6,23.737567293795813,476,0
19.29318405227007,0,2,7,30.613136341635034,495,0
32.16524353460748,3,3,0,12.645693658558187,620,2
18.047598911919984,2,3,7,16.088142400103138,593,1
16.66972675498954,4,0,14,42.642920687275165,399,0
15.49788204032701,2,1,5,44.65222644401654,474,0
16.737258227663144,1,1,8,30.147058334775885,504,1
27.609939322735713,3,2,8,37.796441451042355,491,0
2.5169666206934522,2,3,1,21.050950232255264,513,1
28.73403590907428,2,3,7,31.533155437289043,604,2
8.032299932848984,0,2,3,31.030667274729126,498,0
16.133433695359095,0,0,5,15.584004033614642,604,2
14.995289057909368,4,1,1,26.96506544010247,528,1
22.119872888395037,1,2,7,22.04658343857772,544,1
6.813129536813767,2,0,4,28.678366872084354,515,1
21.2352086625736,1,4,10,19.649140324519152,613,2
32.17016736300797,1,1,1,10.451342829626382,722,2
8.457781967850327,1,2,8,25.172558219108144,465,0
19.327943173272768,2,2,7,33.30612800616137,547,1
13.366124755423737,3,3,3,33.3076006670985,467,0
20.98121044335125,2,1,1,7.2379741725587685,640,2
18.134034441910263,1,2,5,26.824351832983353,523,1
13.509591636689834,1,3,6,31.885691201547253,461,0
21.415105994097516,2,2,2,26.370325756507818,587,1
30.630436768507202,1,1,3,33.64656461159601,600,2
16.66367345790891,3,0,8,10.894436843038793,584,1
23.038305595037272,2,2,3,13.549970517374764,619,2
8.947089294901854,1,0,7,30.893522400232133,447,0
11.304945362273939,3,3,9,21.517245622571707,482,0
21.30684394516264,3,0,3,36.729786718672706,519,1
28.388812199751754,4,3,2,28.06800768428188,587,1
20.48929344149962,0,0,8,16.046028590698874,653,2
15.80859378633792,4,1,5,15.542201452013295,514,1
17.99503983796348,2,1,4,6.232389393742615,616,2
9.247145862211978,2,0,10,31.874775290653105,499,0
22.231607284487566,0,1,5,23.83267532499016,574,1
24.176331436263865,1,1,6,34.16331658742186,601,2
14.835367670168438,4,2,1,27.577443416542245,488,0
14.709704965683489,2,1,5,26.145096377267944,539,1
19.86114760756434,3,2,3,33.15404248824332,494,0
14.942961847715832,2,2,4,24.020850466846344,516,1
17.537071697619243,7,2,4,21.676359370896975,453,0
32.698052524165604,2,2,9,24.99887627018275,650,2
16.270820094778024,3,3,4,33.417484572322664,487,0
15.491618935851445,0,1,4,15.581691147496871,580,1
13.467207360553886,2,0,10,34.24719675489814,504,1
23.209343800499557,3,1,4,25.633613496306573,585,1
16.73143078747328,3,0,4,21.159248609106598,581,1
13.454388731750019,3,2,9,26.83247886378584,490,0
27.249128225911086,3,3,6,36.763947594236754,520,1
27.93722103159546,1,2,6,36.68968194415315,536,1
13.797035039829064,2,2,6,28.920826419050346,531,1
4.934220340475687,2,1,10,31.259830412356667,458,0
25.052595828858454,1,3,2,25.432338754324626,611,2
13.207591219679973,1,6,9,19.152146148577025,455,0
23.53437919413938,3,5,1,29.44907170732111,538,1
4.209273276017152,4,1,3,20.5119079606809,465,0
24.248181368095164,1,2,3,14.734858528477552,654,2
9.52179649503453,0,2,5,20.776642088568472,509,1
23.11534883346567,2,5,3,8.579197999664053,652,2
18.099911474855038,1,0,9,12.614796283557615,599,1
11.322424064223487,2,3,7,45.291082493894905,435,0
15.150745809512536,3,1,5,36.259629449620434,468,0
22.804229198696905,2,0,3,22.598527344605234,645,2
18.741261171806638,0,1,10,30.221399827444678,559,1
22.09089086330739,1,3,6,15.494771549704181,649,2
31.8350840916084,1,3,5,31.615907629148822,591,1
7.05030871802264,0,0,5,27.61220255424004,490,0
29.320488024780367,4,2,5,17.950506219439095,606,2
18.73049156266249,1,3,8,21.767241585407433,551,1
11.708511661738102,2,2,9,21.07314564456526,497,0
8.687804619827071,0,1,3,33.50003482531648,528,1
16.676157264560764,4,3,4,24.186261802811888,463,0
24.451550783471216,0,2,4,9.21859553838863,717,2
17.10715615735726,1,0,6,20.511020043463276,580,1
28.578084511731433,2,4,8,17.176339498781047,568,1
7.841770169639087,3,0,1,10.220369633825225,564,1
17.915377365077617,1,3,2,17.388102725581987,584,1
9.233245889108167,2,1,4,3.414972932232221,585,1
